COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 01/05/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: MAY DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 30261 
 NOMBRE    : E.T.A. 175 TLACOLULA 
 ESTADO    : VERACRUZ DE IGNACIO DE LA LLAVE 
 MUNICIPIO : CHICONTEPEC 
 SITUACIÓN : SUSPENDIDA 
 CVE-OMM   :   
 LATITUD   : 20.91666667 ° 
 LONGITUD  : -98.16666667 ° 
 ALTITUD   : 640 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
1973-10-26	0	NULO	NULO	NULO
1982-08-18	0	5.65	38.5	26
1982-08-19	0	5.5	38	25
1982-08-20	0	5.35	37.5	24.5
1982-08-21	0	5.5	39.5	25
1982-08-22	0	5.15	38.5	25.5
1982-08-23	0	4.9	39	24.5
1982-08-24	10	2.25	39	25
1982-08-25	0	6.75	37.5	24.5
1982-08-26	0	6	38	24
1982-08-27	0	5.25	38	25
1982-08-28	5	3.8	38.5	24
1982-08-29	0	4	39	25.5
1982-08-30	0	4.75	38.5	26
1982-08-31	0	4.5	39	25.5
1982-09-01	0	4.8	39	21.5
1982-09-02	0	4.9	40	21
1982-09-03	8	2.8	39.5	21
1982-09-04	0	5.9	38.5	22
1982-09-05	0	5.8	39	22.5
1982-09-06	0	7.1	39	21
1982-09-07	0	4.7	35.5	22
1982-09-08	0	5.1	38	21.5
1982-09-09	0	6.5	39.5	22.5
1982-09-10	0	6.2	39	22
1982-09-11	0	6.1	39.5	23.5
1982-09-12	0	5.2	39	24
1982-09-13	1	2.1	32	24.5
1982-09-14	0	4.5	35	25.5
1982-09-15	0	4	35	24
1982-09-16	0	3.1	35.5	24
1982-09-17	20	1.1	35	24.5
1982-09-18	10	1	35	24
1982-09-19	20	1	34.5	24
1982-09-20	30	1.7	35	24
1982-09-21	11	2.4	32	24.5
1982-09-22	31	1	25	23
1982-09-23	0	4.5	30.5	22
1982-09-24	0	4.8	31.5	21
1982-09-25	0	3.2	32	21
1982-09-26	0	6.6	35	21
1982-09-27	0	4.4	35.5	21
1982-09-28	0	5.5	35.5	21.5
1982-09-29	0	4.4	36	21.5
1982-09-30	0	4.9	35	21.5
1982-10-01	0	3.2	34.5	23
1982-10-02	0	3.7	35	22
1982-10-03	0	1.8	35	22
1982-10-04	0	2.6	32	22.5
1982-10-05	1	3.8	34	23
1982-10-06	0	3.8	33.5	24.5
1982-10-07	21	1.2	33	24.5
1982-10-08	0	3.8	33.5	25
1982-10-09	40	1.7	33	21.5
1982-10-10	0	2.6	34	22
1982-10-11	0	2.8	33	22.5
1982-10-12	14	1	28	20.5
1982-10-13	0	1.1	29	20
1982-10-14	0	1	29	19
1982-10-15	0	1	29.5	19.5
1982-10-16	0	3	27	19
1982-10-17	0	2.9	27	19
1982-10-18	0	3.4	28	18.5
1982-10-19	0	2.3	28.5	18.5
1982-10-20	0	3.2	28	19
1982-10-21	0	2.4	29	19
1982-10-22	50	1.5	28	19
1982-10-23	0	2	25	19
1982-10-24	14	1.3	24	19
1982-10-25	0	2.2	24	19
1982-10-26	0	1.2	26	18
1982-10-27	0	3.3	27	20
1982-10-28	0	3.1	25	17
1982-10-29	10	1.8	24.5	15
1982-10-30	0	3.2	23	14.5
1982-10-31	0	NULO	NULO	NULO
1982-11-01	0	1.6	21.1	16
1982-11-02	0	3.1	20.5	15
1982-11-03	0	3.2	21	14
1982-11-04	0	3.1	21	13
1982-11-05	0	4.1	20	13
1982-11-06	0	3.1	21	13
1982-11-07	0	4	27	13
1982-11-08	0	3	27	11
1982-11-09	0	2.8	27	15
1982-11-10	0	2.6	28	16.5
1982-11-11	0	3	28	16.5
1982-11-12	0	3.7	28	17
1982-11-13	0	1.9	28	17
1982-11-14	0	2.8	28	16.5
1982-11-15	11.5	3.3	18.5	16
1982-11-16	0	3.7	25	12.5
1982-11-17	0	3.4	27	14
1982-11-18	0	2.8	29	14.5
1982-11-19	0	2.8	29.5	15
1982-11-20	0	3.4	30	14
1982-11-21	0	3.9	30	14
1982-11-22	0	4.1	29	14
1982-11-23	4	1.5	29	20
1982-11-24	7	2.4	23.1	22
1982-11-25	3	1	24.5	12
1982-11-26	3.5	0.8	18	14
1982-11-27	0	1	21	14
1982-11-28	0	1	22	15
1982-11-29	0	2.6	25	15
1982-11-30	0	2.3	28	19.5
1982-12-01	0	3	30	21
1982-12-02	0	2.5	29.5	23
1982-12-03	0	3.5	29	23.5
1982-12-04	0	3	27	20
1982-12-05	0	2.8	25.5	19
1982-12-06	12	2.1	25	18
1982-12-07	5	1.7	23	18
1982-12-08	4.5	1.6	21.5	18.5
1982-12-09	10	0.9	22	19
1982-12-10	0	1.3	24	17
1982-12-11	0	2.1	20	12
1982-12-12	2	2.1	18	11.5
1982-12-13	1.5	0.6	17	10
1982-12-14	3	1.7	18.5	11
1982-12-15	0	3.3	18	15
1982-12-16	0	2.6	18	9
1982-12-17	0	3.1	18	10
1982-12-18	0	2.2	19	10
1982-12-19	0	3.6	24	11.5
1982-12-20	0	3.5	26	14
1982-12-21	0	3.9	22	15
1982-12-22	0	3	20	14
1982-12-23	0	2.7	15.1	13
1982-12-24	0	2.5	16	12
1982-12-25	0	3.4	13.1	11
1982-12-26	0	3.4	15	9
1982-12-27	0	2.1	16	10
1982-12-28	9	0.6	19	9
1982-12-29	1	0.6	17.5	10
1982-12-30	0	0.8	16	11
1982-12-31	0	0.4	16	12
1983-01-01	1	0.6	19	10
1983-01-02	0	1.9	16	11
1983-01-03	0	1.3	15.5	12
1983-01-04	0	0.8	16	12.5
1983-01-05	0	0.6	18.5	13.5
1983-01-06	0	0.5	19	15
1983-01-07	0	2.7	20	15.5
1983-01-08	0	1.7	20.5	15
1983-01-09	0	1	26	15
1983-01-10	3.5	0.6	21	16.5
1983-01-11	6	0.8	21	17
1983-01-12	6.5	0.6	19.1	18
1983-01-13	0	1.9	23.5	15.5
1983-01-14	0	1.6	24	15.5
1983-01-15	0	1.2	18.1	15.5
1983-01-16	5	0.8	18	13
1983-01-17	0	1.5	20	13
1983-01-18	10	1.4	21	14
1983-01-19	0	0.3	21	14
1983-01-20	0	1.7	20	17
1983-01-21	0	2.1	23.5	15
1983-01-22	0	1.8	24.5	15
1983-01-23	0	1.4	24	15.5
1983-01-24	0	3.9	19	14
1983-01-25	0	3.3	24.5	11.5
1983-01-26	0	3.6	25	12
1983-01-27	0	1.9	25.5	13
1983-01-28	0	2.5	26.5	12.5
1983-01-29	0	3.9	28.5	13
1983-01-30	0	3.1	30	14
1983-01-31	0	3.9	29.5	11
1983-02-01	0	3.5	25.5	18.5
1983-02-02	0	3.1	26	18
1983-02-03	4.5	3.8	23	19
1983-02-04	0	2.4	24	21
1983-02-05	0	1.3	25	18
1983-02-06	0	0.9	26	17.5
1983-02-07	5.5	1.6	27	17
1983-02-08	0	1	21	16.5
1983-02-09	0	3.2	30	17.5
1983-02-10	0	3	23	18.5
1983-02-11	0	1.2	22	10
1983-02-12	0	3.8	21	10.5
1983-02-13	0	2.8	23	9.5
1983-02-14	0	3.6	26	10.5
1983-02-15	0	4.2	26	11
1983-02-16	0	4.6	27	10.5
1983-02-17	0	4.6	26	13.5
1983-02-18	0	4.4	26	12
1983-02-19	0	3.8	26.5	12.5
1983-02-20	0	3.6	28.5	13
1983-02-21	0	3.4	27	12.5
1983-02-22	4.5	2	24	13.5
1983-02-23	1.5	1	23	16
1983-02-24	0	3	26	18
1983-02-25	0	3.9	25.5	22
1983-02-26	0	4	25	17
1983-02-27	0	2.8	25.5	17.5
1983-02-28	0	4.9	26.5	16.5
1983-03-01	0	3.4	28.5	14
1983-03-02	0	3.6	29	14
1983-03-03	0	4.9	30.5	14.5
1983-03-04	0	6.7	38	15
1983-03-05	0	5.8	38	15
1983-03-06	0	5.5	37.5	15
1983-03-07	0	6.2	31	15
1983-03-08	0	5.2	31	12
1983-03-09	0	4.9	30	15
1983-03-10	1.5	3.5	25	15
1983-03-11	7	1.2	23.5	17
1983-03-12	0	2	22.5	18.5
1983-03-13	0	2.7	22.5	18
1983-03-14	0	6	33	17
1983-03-15	0	6.4	34	15.5
1983-03-16	0	7.6	30	16.5
1983-03-17	0	6.5	28.5	15
1983-03-18	0	3.5	31	17
1983-03-19	0	4.1	31	16.5
1983-03-20	0	3.9	32.5	16
1983-03-21	2	5.2	33	16.5
1983-03-22	0	2.8	24.5	16
1983-03-23	0	4.2	28.5	17.5
1983-03-24	0	4.1	32	16
1983-03-25	0	4.9	33	16.5
1983-03-26	0	4.1	32	17.5
1983-03-27	0	4.9	31.5	16
1983-03-28	0	4.3	34.5	16.5
1983-03-29	0	5.1	32	16
1983-03-30	0	5.3	32	17.5
1983-04-01	0	4.2	32.5	17.5
1983-04-02	0	4.2	33	18
1983-04-03	0	4.1	34	19.5
1983-04-04	0	7	38	15
1983-04-05	0	6.2	40	17
1983-04-06	1	5.8	28.5	21
1983-04-07	0	4	24.5	20
1983-04-08	7	10.1	25	20
1983-04-09	2	4.8	19	16
1983-04-10	0	3.4	24.5	16.5
1983-04-11	0	4.4	28	13
1983-04-12	0	7.3	35	17.5
1983-04-13	0	9	39	20
1983-04-14	0	6.7	28.5	21.5
1983-04-15	0	4.7	25	19
1983-04-16	3.5	1.7	26.5	16
1983-04-17	0	2.3	24.5	16
1983-04-18	0	7.2	32	15
1983-04-19	0	7.4	35	19
1983-04-20	0	8.3	36	22.5
1983-04-21	0	7.4	39	24.5
1983-04-22	0	6.1	40.5	24
1983-04-23	0	4.2	39.5	24.5
1983-04-24	0	7.8	30	24
1983-04-25	0	6.2	30	17
1983-04-26	0	5.7	33	22.5
1983-04-27	0	6.1	35	23.5
1983-04-28	0	6.4	37	23
1983-04-29	0	7.2	39.5	22.5
1983-04-30	0	7.7	39.5	21.5
1983-05-01	0	6.9	39.5	19
1983-05-02	0	6.1	40.5	21
1983-05-03	0	4.9	39.5	20
1983-05-04	0	7.7	33	19.5
1983-05-05	0	6.4	33	17.5
1983-05-06	0	7.1	38	22
1983-05-07	0	7.6	37.5	23.5
1983-05-08	0	6.9	38	23.5
1983-05-09	0	4.8	30.5	24.5
1983-05-10	0	6.7	36.5	25
1983-05-11	0	7.9	36.5	26.5
1983-05-12	0	6.7	36.5	26.5
1983-05-13	0	4.2	37.5	27
1983-05-14	0	4.3	38	26
1983-05-15	0	4	39	26.5
1983-05-16	0	4.4	31	25
1983-05-17	0	6.3	32.5	24.5
1983-05-18	0	7.5	38	25.5
1983-05-19	0	9.5	37.5	27.5
1983-05-20	0	7.1	40	27
1983-05-21	0	6.5	40	27
1983-05-22	0	4.1	37	26.5
1983-05-23	0	5.9	35	27
1983-05-24	0	5.5	35	25
1983-05-25	3	1.9	34.5	22
1983-05-26	0	4.7	29	26
1983-05-27	53	1	28.5	23
1983-05-28	27	1.2	30.5	23.5
1983-05-29	9.5	2.3	30.5	22.5
1983-05-30	0	5.1	30	24
1983-05-31	5	4.3	34.5	24.5
1983-06-01	0	5.2	32.5	24
1983-06-02	0	1.4	34	24
1983-06-03	0	6.2	34.5	27.5
1983-06-04	0	7	34	27
1983-06-05	0	6.9	35	27.5
1983-06-06	0	5.1	35.5	27.5
1983-06-07	0	2.2	23.6	22.5
1983-06-08	2	3.8	34	23
1983-06-09	0	6.7	33	27
1983-06-10	0	8.6	34	23
1983-06-11	0	7.1	34	22.5
1983-06-12	0	6.3	33.5	22.5
1983-06-13	0	7.3	35	26
1983-06-14	2	7	35	27.5
1983-06-15	0	5.1	33	25
1983-06-16	0	7.8	35	22
1983-06-17	1	9.8	36	15
1983-06-18	0	7.7	37.5	14
1983-06-19	0	7.6	36	25
1983-06-20	0	7.2	35	26
1983-06-21	3	5.9	34	23.5
1983-06-22	0	7.3	35.5	24
1983-06-23	0	8.3	36.5	25
1983-06-24	0	6.9	38	26
1983-06-25	0	6.2	39	26
1983-06-26	0	6.9	38	25.5
1983-06-27	0	6.1	40.5	26
1983-06-28	0	6.8	39	26
1983-06-29	6.5	1.8	38	26
1983-06-30	40	2.2	35	26.5
1983-07-01	10	4	35	27.5
1983-07-02	0	5.7	34.5	27
1983-07-03	0	6.3	30	27
1983-07-04	18	3.4	32	24
1983-07-05	8	2.2	28	25
1983-07-06	47	2.4	29	24
1983-07-07	3	2.9	30	24.5
1983-07-08	0	4	32	24
1983-07-09	0	2.1	31	24
1983-07-10	0	2.8	31	26
1983-07-11	0	4	30	25
1983-07-12	42	3	32	26
1983-07-13	0	3.3	32	25
1983-07-14	23	2	32.5	25
1983-07-15	13	2	31.1	26
1983-07-16	37	1.7	29	26
1983-07-17	29.5	1.7	31	25
1983-07-18	25.5	2.3	29	24
1983-07-19	18.5	2.1	28	26
1983-07-20	33.5	2	27	25
1983-07-21	12	4.6	30	24
1983-07-22	6	1.7	29.5	24
1983-07-23	10	1.6	30	23.5
1983-07-24	2	3	29.5	25
1983-07-25	0	5.3	31.5	22.5
1983-07-26	1.5	4.9	32.5	25
1983-07-27	1	3.3	31	25
1983-07-28	0	5.3	32.5	26
1983-07-29	0	4.2	32	25.5
1983-07-30	0	5.3	33	23.5
1983-07-31	13.5	2.6	30.5	23
1983-08-01	0	5.9	32	23
1983-08-02	0	5.9	33	23.5
1983-08-03	3	3.7	33	24.5
1983-08-04	11	1.5	29	25
1983-08-05	8	1.7	28	23.5
1983-08-06	14.5	1	27.5	24
1983-08-07	0	4.1	30	24
1983-08-08	10	4.4	31	23.5
1983-08-09	1	4.9	32	26.5
1983-08-10	30	4.3	32.5	25
1983-08-11	7.5	4.1	30.5	25
1983-08-12	0	2.6	31	26
1983-08-13	7.5	2.9	32	26
1983-08-14	0	3.5	32	25.5
1983-08-15	0	4.1	32	24.5
1983-08-16	0	5.4	32.5	24.5
1983-08-17	0	5.5	34	25
1983-08-18	0	5.8	34	25.5
1983-08-19	0	4.5	33.5	25
1983-08-20	1.5	5.7	33.5	26
1983-08-21	19	4.7	33	24
1983-08-22	3	3.6	31.5	24
1983-08-23	4	3.6	31.5	25
1983-08-24	1	2.3	30	24.5
1983-08-25	25.5	1.6	31	23.5
1983-08-26	0	3.9	32.5	23
1983-08-27	0	4.9	33	23
1983-08-28	0	4.4	33	23
1983-08-29	3	4.2	32	24.5
1983-08-30	0	4.2	33	25
1983-08-31	0	4.9	33	24
1983-09-01	0	3.4	33	24
1983-09-02	0	4.4	34	24.5
1983-09-03	0	4	33.5	24.5
1983-09-04	0	4.4	35	24
1983-09-05	0	4.4	35	24
1983-09-06	0	4.9	34	25
1983-09-07	18	3.7	34	24.5
1983-09-08	15	1.5	28.5	24.5
1983-09-09	2.5	3.3	30.5	25.5
1983-09-10	10	3.8	31	25
1983-09-11	0	3.5	32	24.5
1983-09-12	10	3.2	30.5	24
1983-09-13	55.5	2.8	31	25
1983-09-14	0	3.3	29	24
1983-09-15	18	5.6	32	23.5
1983-09-16	0	3.6	31.5	23
1983-09-17	1	3.6	31	23.5
1983-09-18	3.5	3.5	32	24.5
1983-09-19	0	3.9	33	26
1983-09-20	0	4.9	34	26.5
1983-09-21	9	4.6	29	26.5
1983-09-22	0	3.2	25.5	19
1983-09-23	7	3.1	26.5	19
1983-09-24	6	2.2	24	21
1983-09-25	0	3.7	28	21.5
1983-09-26	34	0.4	28	22.5
1983-09-27	32	3.4	27	24
1983-09-28	0	2.1	28	22.5
1983-09-29	0	3.7	30	22
1983-09-30	0	4	30	21.5
1983-10-01	0	4.9	31	22
1983-10-02	0	3.8	31.5	21.5
1983-10-03	0	4.8	32	21
1983-10-04	0	3.3	32	21.5
1983-10-05	10	1.9	30.5	21.5
1983-10-06	0	2.2	30.5	22
1983-10-07	5	3.4	32.5	23
1983-10-08	0	3.2	31	20.5
1983-10-09	0	4	32	20
1983-10-10	0	3.4	32.5	20.5
1983-10-11	0	3.9	31	20.5
1983-10-12	10.5	3.5	29.5	23
1983-10-13	0	2.6	34.5	19
1983-10-14	0	4.1	28.5	17
1983-10-15	0	4.2	30	19
1983-10-16	4.5	3.1	31	22.5
1983-10-17	8	1.5	30	23
1983-10-18	0	3.8	31	24
1983-10-19	1	2.5	30.5	25
1983-10-20	0	3.4	32	26
1983-10-21	5	1.4	31	24.5
1983-10-22	3	3.3	30	24
1983-10-23	0	0.8	30.5	23.5
1983-10-24	0	6.9	29.5	20
1983-10-25	0	4.5	28	21.5
1983-10-26	0	4.1	25	19
1983-10-27	0	3.9	23	19
1983-10-28	0	2.7	25	17.5
1983-10-29	0	2.2	27	15
1983-10-30	0	1.4	28	18
1983-10-31	0	2.3	28	18
1983-11-01	0	3.55	30	22.5
1983-11-02	0.01	3.9	30	21
1983-11-03	0	4.25	30	21
1983-11-04	0	3.65	30	21
1983-11-05	0	4	30	21.5
1983-11-06	0	2.6	31.5	22
1983-11-07	0.5	3.8	31	24
1983-11-08	2.5	1.35	28.5	23.5
1983-11-09	30	1.75	30	24.5
1983-11-10	0	4.5	24	19
1983-11-11	0	2.05	24.5	18
1983-11-12	0.01	3.25	27.5	16.5
1983-11-13	0.01	2.35	30	16
1983-11-14	0	3.75	30	19.5
1983-11-15	0.01	3.7	28	20
1983-11-16	0	0.7	22.5	17
1983-11-17	0.01	2.45	26	18.5
1983-11-18	0	2.85	29	17.5
1983-11-19	0	1.85	29	18
1983-11-20	0	2.75	26	18
1983-11-21	0	2.7	29	19
1983-11-22	0	3.45	31	20
1983-11-23	0	4.15	28	21.5
1983-11-24	0	2.3	22	19.5
1983-11-25	0	0.7	22	19
1983-11-26	0	2.7	26	19.5
1983-11-27	0	2.9	23.5	20.5
1983-11-28	6.5	1.1	22	19.5
1983-11-29	2.5	0.7	21	20
1983-11-30	0	2.4	29	20
1983-12-01	0	0.9	26	22
1983-12-02	0	2.2	27.5	22
1983-12-03	0	2	31	21
1983-12-04	0	2.8	29.5	22
1983-12-05	0	1.7	30.5	22
1983-12-06	0	3.1	NULO	NULO
1983-12-07	5	1.9	19.5	16.5
1983-12-08	0	5.4	23.5	17
1983-12-09	0	3.3	29	20
1983-12-10	0	2.9	30	21
1983-12-11	0	1.6	26	20
1983-12-12	0	4.4	26	19
1983-12-13	0	2.8	28	17
1983-12-14	0	2.3	29	14
1983-12-15	0	0.6	22	14
1983-12-16	0	3.5	27	20
1983-12-17	1.5	0.7	18.5	14.5
1983-12-18	0.5	1	22	15
1983-12-19	0	0.4	19	12.5
1983-12-20	0	1.5	19.5	13
1983-12-21	0	2.3	26.5	13
1983-12-22	0.5	0.9	NULO	NULO
1983-12-23	1	1.9	24.5	14
1983-12-24	7.5	2.9	18.5	10
1983-12-25	0	0.3	6.5	1
1983-12-26	0	1	19.5	1
1983-12-27	0	1.4	23	5.5
1983-12-28	0	3.1	33	6
1983-12-29	0	1	9.5	8
1983-12-30	0	2.7	10.5	6.5
1983-12-31	0	1.2	19	7
1984-01-01	0.01	1.4	22	9.5
1984-01-02	4	1.3	22	12
1984-01-03	3	2.25	22	12
1984-01-04	0.01	1.07	19.5	17.5
1984-01-05	0.01	2.35	26	14
1984-01-06	0.01	3.15	27	14
1984-01-07	0	2.55	27	16
1984-01-08	0.01	2.5	25	18
1984-01-09	3.5	3.3	29	19
1984-01-10	7	0.9	19	12.5
1984-01-11	5.5	1.15	14.5	11
1984-01-12	0.01	1.65	23	8.5
1984-01-13	2.5	0.8	16	10.5
1984-01-14	0.01	1	17.5	14.5
1984-01-15	0.01	0.15	18	14
1984-01-16	0	0.2	18	14
1984-01-17	0	0.95	20	14
1984-01-18	3.5	1	19.5	16
1984-01-19	0.5	0.2	11.5	11
1984-01-20	0.5	0.15	13	11
1984-01-21	1.5	1.25	10	8
1984-01-22	0	2.3	23.5	8
1984-01-23	0	2	25	10
1984-01-24	0	2.1	24.5	12
1984-01-25	3	0.9	20	18
1984-01-26	0.01	2.3	21	15
1984-01-27	0	2.5	21.5	11.5
1984-01-28	0	2.1	23.5	13
1984-01-29	0	2.05	24	18.5
1984-01-30	26	1.95	20	19
1984-01-31	0.01	1.5	20	12.5
1984-02-01	8	1.3	17.5	12.5
1984-02-02	0.01	1.65	26	12
1984-02-03	0.01	1.95	21	16.5
1984-02-04	4.5	2.9	25	12
1984-02-05	15.5	0.7	17.5	12
1984-02-06	1.5	0.4	15	14.5
1984-02-07	3	1.05	16	13
1984-02-08	0.01	1.95	21	13.5
1984-02-09	1	0.75	22	14
1984-02-10	0	2.25	24	15.5
1984-02-11	0	3.3	27	19
1984-02-12	0	2.85	29	20
1984-02-13	0.01	4.3	28.5	18.5
1984-02-14	0	3.55	28	14
1984-02-15	0.01	2.1	28	14
1984-02-16	0.01	2.05	26	14.5
1984-02-17	0	3.2	26.5	19
1984-02-18	0	2.4	28	19.5
1984-02-19	1	2.7	27.5	21.5
1984-02-20	7	1.25	15	11
1984-02-21	0.01	1.25	15	11
1984-02-22	0	3.9	34	11
1984-02-23	0	3.4	26.5	13
1984-02-24	0	1.75	24.5	13.5
1984-02-25	0	2.8	20	16
1984-02-26	0	5.15	32	19.5
1984-02-27	0	3.6	20	17.5
1984-02-28	0	2.05	20	10
1984-02-29	8.5	0.25	17	11.5
1984-03-01	0	2	27	15
1984-03-02	0	1.9	27.5	13.5
1984-03-03	0	3.7	26	14
1984-03-04	0	3.85	30	13.5
1984-03-05	4.5	3.05	31.5	20.5
1984-03-06	0.01	0.7	15	14
1984-03-07	0.01	1.1	18	13
1984-03-08	0.01	1.45	20	14.5
1984-03-09	0.01	1.35	21.5	16
1984-03-10	0	2.15	24	18
1984-03-11	0	3.65	27.5	18.5
1984-03-12	0	3.9	30.5	18
1984-03-13	0	3.85	30	19
1984-03-14	0	2.7	27	20.5
1984-03-15	0	2.25	29	21.5
1984-03-16	0.01	3.2	30	22
1984-03-17	0	5.6	30	22
1984-03-18	0	4.1	30.5	21.5
1984-03-19	0	5.5	29	22
1984-03-20	0	6.55	27	19
1984-03-21	0	4.25	25	12
1984-03-22	0	4.55	26	15
1984-03-23	0	4.65	28	17
1984-03-24	0	6.05	29.5	18
1984-03-25	0	4.55	36	18.5
1984-03-26	0.01	4.9	32	19
1984-03-27	0	7.55	40	20
1984-03-28	0	8.2	30.5	18.5
1984-03-29	0	5.95	28	12.5
1984-03-30	0	5.45	27	16.5
1984-03-31	0	4.85	30	19
1984-04-01	0	5	33	23
1984-04-02	0	5.3	34	19
1984-04-03	0	5.8	36	19.5
1984-04-04	0	5.2	30	21.5
1984-04-05	0	4.2	29	21.5
1984-04-06	0	3	27	22
1984-04-07	0	6.05	33.5	21
1984-04-08	0	9.55	34	20.5
1984-04-09	0	8.8	34	17.5
1984-04-10	0	6.25	35	18.5
1984-04-11	0	6.25	36	18
1984-04-12	0	7.1	38	18
1984-04-13	0	6.9	34	23
1984-04-14	27	2.7	33.5	20
1984-04-15	0	4.6	32	20.5
1984-04-16	0	4.8	30	19
1984-04-17	0	7.05	32.5	22
1984-04-18	0	6.4	35	21.5
1984-04-19	0	7.1	38.5	21
1984-04-20	0	7.8	39	19
1984-04-21	0	7.05	38	23
1984-04-22	0	5.35	33	23
1984-04-23	0	5.75	30.5	21
1984-04-24	0	6.85	30	20
1984-04-25	0	6.85	36	19.5
1984-04-26	0	7.25	42	22
1984-04-27	0	7.95	44	24
1984-04-28	0	7.2	42	26
1984-04-29	0	6.9	40	24
1984-04-30	0	5.25	32.5	22
1984-05-01	0	6.3	34	17
1984-05-02	0	8.4	40	26.5
1984-05-03	0	12.15	45.5	25.5
1984-05-04	0	8.5	40	24.5
1984-05-05	0	8.35	42.5	24
1984-05-06	0	7.9	42.5	24.5
1984-05-07	3	9.45	42	25
1984-05-08	4.5	3.1	40	26
1984-05-09	0	6.45	29.5	21.5
1984-05-10	0	6.2	32.5	15.5
1984-05-11	0	6.9	33.5	19.5
1984-05-12	0	6.85	33.5	20
1984-05-13	4.5	3.45	32	20
1984-05-14	19.5	2.55	29.5	19.5
1984-05-15	3	2.1	30.5	22
1984-05-16	2	5.85	33	22
1984-05-17	8	3.1	34	23
1984-05-18	0	7.8	34.5	23
1984-05-19	0	8.15	34.5	23.5
1984-05-20	5	4.15	35	24.5
1984-05-21	0	6.65	34	23
1984-05-22	0	7.45	39	24.5
1984-05-23	51	8.2	37	25
1984-05-24	3.5	4.15	30	23
1984-05-25	0	6.1	33	25
1984-05-26	0	6.15	34	24.5
1984-05-27	2.5	2.8	31	24.5
1984-05-28	17.5	2.8	31	22.5
1984-05-29	70	1.05	30	23
1984-05-30	72	1.85	25.5	20
1984-05-31	0	5.3	28	19
1984-06-01	0	5.4	29.5	13
1984-06-02	0	4.25	29	18.5
1984-06-03	0	5.05	31	21.5
1984-06-04	0	4.9	32.5	25
1984-06-05	0	4.1	32	26.5
1984-06-06	0	6.25	33	24
1984-06-07	0	6.55	35	25
1984-06-08	0.01	6.15	34	26.5
1984-06-09	84	4.05	32	27
1984-06-10	0	5.35	31.5	25
1984-06-11	17	5.05	33	26.5
1984-06-12	24	3.25	28.5	20
1984-06-13	50	1.8	28	24
1984-06-14	2	3	29	23
1984-06-15	1	5	31.5	23.5
1984-06-16	0	5.65	31	22.5
1984-06-17	0.01	2.6	30.5	23.5
1984-06-18	2.5	3.45	30	23.5
1984-06-19	2	3.3	30.5	23.5
1984-06-20	1.5	4.55	29	24.5
1984-06-21	3.5	4.5	29.5	25
1984-06-22	10	3.95	30.5	23
1984-06-23	0	7	33	25
1984-06-24	0.01	4.05	33	24
1984-06-25	0	6.25	33.5	24
1984-06-26	0	6.4	33.5	24
1984-06-27	0	6.45	32.5	24.5
1984-06-28	0	6.8	31	27
1984-06-29	0	3.55	30.5	27.5
1984-06-30	0	4.35	29	26.5
1984-07-01	2	5.35	29	23
1984-07-02	23	2.55	28.5	24
1984-07-03	12	2.7	30	24
1984-07-04	3.5	2.7	30	24
1984-07-05	3	2	30	25
1984-07-06	12	2.4	30	23
1984-07-07	22	1.65	28.5	23
1984-07-08	15.5	3.4	28	23.5
1984-07-09	8	5.05	29	23.5
1984-07-10	0.01	3.4	29	24.5
1984-07-11	17	2.4	30	24.5
1984-07-12	26.5	0.9	27.5	24.5
1984-07-13	5	2.7	27	23.3
1984-07-14	6.5	0.6	26	23.5
1984-07-15	1	1.8	29	24
1984-07-16	0	3.9	30	23
1984-07-17	0	4.8	31	23
1984-07-18	0.01	4.3	33	24.5
1984-07-19	0	5	32.5	24
1984-07-20	0	5.05	33	24
1984-07-21	0	5.85	32	24
1984-07-22	0	5.9	32.5	24.5
1984-07-23	0	4	32.5	22
1984-07-24	27	2	31.5	22.5
1984-07-25	9.5	4.3	30.5	23.5
1984-07-26	15	1	30	23.5
1984-07-27	0.01	3.55	30	22.5
1984-07-28	0	4.15	31	22.5
1984-07-29	0.01	4.2	31	23
1984-07-30	4.5	2.85	30	23.5
1984-07-31	0.01	5.25	32	22
1984-08-01	0	5.4	32.5	23.5
1984-08-02	0.01	4.3	32.5	23.5
1984-08-03	36	0.85	30	25
1984-08-04	9.5	3.25	30.5	22.5
1984-08-05	10	2.85	29.5	22
1984-08-06	0.5	2.35	27	23.5
1984-08-07	4	4.2	31.5	24.5
1984-08-08	2	3.1	31	24.5
1984-08-09	0	3.7	31	24
1984-08-10	0	4.5	32	24.5
1984-08-11	0	0.9	31.5	23
1984-08-12	6	6.3	32.5	23.5
1984-08-13	0	4.6	32	22.5
1984-08-14	0.01	4.35	31.5	24.5
1984-08-15	6.5	1.65	29.5	23.5
1984-08-16	0	2.1	30	21.5
1984-08-17	0	3.6	30.5	22.5
1984-08-18	0	5.75	33	22.5
